"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"2022";"Paříková Milena";"Věci černošické";7;1317;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2022";"Hlaváček Tomáš";"Věci černošické";8;1274;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2022";"Vodička Tomáš";"Věci černošické";9;1295;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2022";"Műller Karel";"Věci černošické";10;1302;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Hicks Pavlitová Kateřina";"Věci černošické";11;1220;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Bohata Tomáš";"Věci černošické";12;1251;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Zejda Daniel";"Věci černošické";13;1238;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Kraus Josef";"Věci černošické";14;1240;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Gräf Magdalena Ioana";"Věci černošické";15;1196;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Kurel Václav";"Věci černošické";16;1174;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Vobořilová Tereza";"Věci černošické";17;1146;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Lágner Petr";"Věci černošické";18;1162;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Stádník Jakub";"Věci černošické";19;1093;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Hošková Klára";"Věci černošické";20;1033;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Tichý Pavel";"Věci černošické";21;948;0;"NK";"BEZPP";0;0;0;0;NA;NA
